listing_id,host_id,host_url,host_name,host_location,host_about,host_response_time,host_response_rate,host_picture_url,host_is_superhost,host_has_profile_pic,host_identity_verified,host_total_listings,host_verifications
1720909,2366949,https://www.airbnb.com/users/show/2366949,Jordi,"Barcelona, Catalonia, Spain","I am lover of the world of wine and gastronomy and fashion industry.
I worked with the main fashion companies of the world.
I'm always to looking for sites to recommend the best bars where taste tapas, restaurants more fashionable, the local cuisine, try new wines and rediscover them the classics.
I like football, running and golf.
historian's training and an entrepreneur by vocation.
Feel free to aske about turistic questions about Barcelona
I try to reply.
I hope see you

--------------------------------------------------------------------------------------------
Soy un apasionado del mundo del vino, la gastronomía y la moda he desarrollado mi trayectoria con los principales empresas  del (Website hidden by Airbnb) la moda,
Siempre estoy a buscando sitios para recomendarte los mejores bares donde degustar tapas,los restaurantes más de moda, la cocina local, probar los nuevos vinos y  re-descubrir los clásicos.
Me gusta el futbol, running y el golf.
Historiador de formación y empresario por vocación.",within a few hours,98.0,https://a0.muscache.com/im/users/2366949/profile_pic/1359319209/original.jpg?aki_policy=profile_x_medium,False,True,True,19,"email, phone, facebook, reviews, jumio, government_id"
17263550,3236595,https://www.airbnb.com/users/show/3236595,René,"New York, New York, United States","I live in Harlem NYC. I practice yoga almost everyday. I play electric guitar and compose music for my indy rock band The Goddess Lakshmi. I own a restored Victorian Townhouse called The Harlem Flophouse which is my primary source of income. I enjoy attending cinema, theater and music events. I also like to hike, ride bikes and travel.",within an hour,100.0,https://a0.muscache.com/im/users/3236595/profile_pic/1388529537/original.jpg?aki_policy=profile_x_medium,False,True,True,4,"email, phone, facebook, reviews, jumio, offline_government_id, kba, government_id"
17252454,23696897,https://www.airbnb.com/users/show/23696897,Alan & Lori,"Hawaiian Paradise Park, Hawaii, United States","We enjoy so many things, movies, golf, the ocean and of course music. We have made so many new friends here on the Big Island. Hoping you find the Aloha here at our place.",within an hour,100.0,https://a0.muscache.com/im/pictures/1585d67f-e128-4695-807d-e102d5252126.jpg?aki_policy=profile_x_medium,True,True,True,1,"email, phone, google, reviews, kba"
1719942,9070329,https://www.airbnb.com/users/show/9070329,Alexandra,"Porto, Porto District, Portugal","My main hobby is searching; I search about everything related to life-style, design, arquitecture, decoration, fashion, restaurants, shops, cool places in general and, I confess, gossip!
Poker was a mix of hobby and profession, it came to me by fun, playing online but, started to met people in the real world, and
writing for magazines and websites. During 8 years I had an weekly column in J magazine, what ended with an invitation to cooperate with BetClick for the Poker section in their Portuguese branch office. 
To handle my Poker consulting business, I founded ""Coisas do Poker"" (""Things about Poker). 
But, my real passion is interior design and receive people.
Until now, I only practiced in in-house projects, for personal needs, in the different appartments where I lived.
For eight years, I lived in Luxembourg, where I worked in the headquarters of the European Community Parliament, revising texts for the Portuguese publications.
After a short return to Portugal, I went to Brazil for one year, this time, just for fun, where I lived in Araras and Rio de Janeiro.
Now I've embraced, somehow, professional projects in these areas, like this WBwGG"" (White Basement with Green Garden"", the ""Caramba!"" and the ""WHwTG"" (White House with Tasca Gourmet).
The ""Caramba!"" is an, already running, project with my friend Marina where we convert old fashioned furniture, and objects, into cool stuff.
Most of my parent's furniture will be the guinea pig and, once transformed, will be exposed in hot spots in the city but, also, in the house, where guests can see and even use.
The ""WHwTG"" is on his half way to launch, it's also a guest house but in the countryside, in Póvoa da Raínha, a very small place on the way to Serra da Estrela.
This is my grandparent's house, a typical old stone house of the Portuguese countryside, which I've adapted to be comfortable but keeping the original trace.
The purpose here is, not only, receive guests but, also, open the ""tasca gourmet"" to serve, and sell, regional food and beverage and promote tasting events.
With luck, the project in Póvoa da Raínha can be extended for the family lands that will face the water mirror of the future Girabolhos dam, under construction and, expected to be finished in one, or two years.

Here is a little of myself, what I've been doing and future projects but, here, may main goal is to have the chance to receive, the best possible, everyone who decides to visit us; that will be an enormous pleasure!
",a few days or more,0.0,https://a0.muscache.com/im/users/9070329/profile_pic/1394587204/original.jpg?aki_policy=profile_x_medium,False,True,False,1,"email, phone, reviews, jumio, offline_government_id, selfie, government_id, identity_manual"
17298388,114317711,https://www.airbnb.com/users/show/114317711,Vitor,"Porto, Porto District, Portugal","I'm Vítor and I help my family run this small hotel named PENSÃO DOURO that was renewed in 2012 and now is waiting for your visit.
I am from Porto and I love my city, so I can give you some hints on where to go and what to eat, avoiding tourist traps. Experience Porto as local!",within an hour,100.0,https://a0.muscache.com/im/pictures/3b7ffde3-73a4-455e-8225-8897cd4035ab.jpg?aki_policy=profile_x_medium,False,True,True,7,"email, phone, facebook, reviews, jumio, offline_government_id, government_id"
17302836,4428742,https://www.airbnb.com/users/show/4428742,Banu,"New York, New York, United States","Originally from Istanbul.  I enjoy shopping, traveling, playing volleyball. I work for Wine Spectator and Cigar Aficionado magazines. ",within an hour,100.0,https://a0.muscache.com/im/pictures/user/2f4d43a7-8f35-4e90-b8a2-70ac20e057ca.jpg?aki_policy=profile_x_medium,False,True,True,1,"email, phone, facebook, reviews, sent_id, work_email"
17251176,14638069,https://www.airbnb.com/users/show/14638069,Amelia,"Rio de Janeiro, State of Rio de Janeiro, Brazil","Se você procura um ambiente aconchegante e confortável para se sentir em casa, esse é o lugar certo. Temos várias opções de hospedagem e moradia, seja em quartos compartilhados ou suítes privativas. Nossas instalações são equipadas de câmeras de segurança 24 horas para garantir sua total segurança. ",a few days or more,33.0,https://a0.muscache.com/im/pictures/user/acdf6aeb-845b-41af-b9db-6f53b0daf50e.jpg?aki_policy=profile_x_medium,False,True,False,5,"email, phone, reviews"
17278827,84483080,https://www.airbnb.com/users/show/84483080,Ludmila,"Rio de Janeiro, State of Rio de Janeiro, Brazil",,within a few hours,100.0,https://a0.muscache.com/im/pictures/c01c63fe-6d97-46da-aedf-64ef5468c46a.jpg?aki_policy=profile_x_medium,False,True,True,1,"email, phone, facebook, jumio, offline_government_id, government_id"
17292188,26676244,https://www.airbnb.com/users/show/26676244,Michelle,Hong Kong,"Started to travel all over the world 38 years ago .... Love people and  share stories . After I have been to so many places , I am ready to share with you this place where I call home ! ! ",within an hour,100.0,https://a0.muscache.com/im/pictures/user/50f02a76-a20e-4912-af38-6c070e66af75.jpg?aki_policy=profile_x_medium,False,True,True,2,"email, phone, reviews, jumio, government_id"
17272987,1004021,https://www.airbnb.com/users/show/1004021,Ariadna,"Barcelona, Cataluña, Spain","Hi there!
My name is Ariadna and I live in Barcelona City, Spain, with my doggy India and my little cat Gatti. 
I am 33 years old, I work as an online manager in a spanish airline called Vueling  Airlines which is something wonderful because I love traveling around...And I also love animals (specially dogs and cats)! ",within a day,100.0,https://a0.muscache.com/im/pictures/6952742d-82ba-4e55-b7e2-36f3aa3a5365.jpg?aki_policy=profile_x_medium,False,True,False,1,"email, phone, facebook, reviews"
17305490,4680813,https://www.airbnb.com/users/show/4680813,Gaia,"New York, New York, United States","Lifestyle Expert and creative entrepreneur. I love relaxation, nature, good food and travel. It is a special thing for me to open up my cocoon space to you. I look forward to it! ",within a day,50.0,https://a0.muscache.com/im/pictures/dbe36424-f034-4881-8610-07193263dab3.jpg?aki_policy=profile_x_medium,False,True,False,1,"email, phone, reviews, offline_government_id, selfie, government_id, identity_manual"
17262709,19569224,https://www.airbnb.com/users/show/19569224,Jj,Australia,"Hey, 

I am an outgoing person who like to meet new friends. I have been traveling and working in more than 40 countries. I am a friendly host.  That's why I will treat you like my guest not customer. Besides, I love Painting. Hope I can meet someone like painting so we can exchange ideas and pass it on to others. I also like people traveling to my country. By this, we can both sharing culture and fun in different ways. I wish you all have a happy journey in Hong Kong. My family and I are managing all my listings, and I need to travel sometimes, if anything you wanna know just ask don't be shy! Bon voyage!

 ",within an hour,100.0,https://a0.muscache.com/im/pictures/42a2c9cd-454f-434e-8b5b-ac0016e3df54.jpg?aki_policy=profile_x_medium,False,True,True,18,"email, phone, reviews, jumio, government_id"
17301277,961586,https://www.airbnb.com/users/show/961586,Mano,"Montreal, Québec, Canada",,within an hour,99.0,https://a0.muscache.com/im/pictures/a5d7499c-a10d-408c-8c8f-78f23a3d3090.jpg?aki_policy=profile_x_medium,False,True,True,44,"email, phone, facebook, reviews, jumio, government_id, work_email"
17263207,2787,https://www.airbnb.com/users/show/2787,John,"New York, New York, United States","Educated professional living in Brooklyn.  I love meeting new people, running, hiking, fine foods, traveling, etc.  One of my favorite trips was spending New Year's Eve in London on the Thames River.  Big Ben, spectacular fireworks and light show; and fun times with a good crowd of international tourists.  A most memorable night and trip!  Also, I generally approach life with a positive attitude.  I look forward to meeting you.",within an hour,100.0,https://a0.muscache.com/im/pictures/8674565a-758d-476b-a580-4d99ea9baab9.jpg?aki_policy=profile_x_medium,False,True,True,6,"email, phone, reviews, kba"
17296538,2439400,https://www.airbnb.com/users/show/2439400,Guillermo,"Barcelona, Catalonia, Spain","Hello, 

KeyBarcelona we are a vacation apartment and short-term rental agency in Barcelona, Spain. After ten years in the Hospitality and Tourism business, we founded Key Barcelona in order to offer you the best possible conditions for your stay.

We have carefully selected centrally located properties in the heart of Barcelona, completely furnished and equipped so that you enjoy all the necessary comforts during your stay in the Catalan capital. We offer a diverse range of apartments including studios for couples, 2 and 3 bedroom apartments for families, and apartments with up to 6 bedrooms for groups of friends. We can also house larger groups in multiple apartments located in the same building or neighborhood.

We strive to offer consistently high quality in our apartments. The availability, engagement, and reliability of our team distinguishes us from the rest.

Contact us for your next escape to Barcelona.


The Key Barcelona team.",within an hour,91.0,https://a0.muscache.com/im/pictures/user/3edec573-25e7-4603-ba21-06dadfe920ee.jpg?aki_policy=profile_x_medium,False,True,True,49,"email, phone, google, reviews, jumio, government_id"
1731365,7379093,https://www.airbnb.com/users/show/7379093,Francesca,"New York, New York, United States","I'm a psychologist and my husband is an investment manager. We live in this house most of the year but also spend a lot of time in California. I'm born and raised in New York, and have two grown up daughters. One of them lives in India and we spend a lot of time there. We're involved in the arts, politics and nonprofit world in New York, and also love to go the 'life long learning' classes of our college, Swarthmore.",within an hour,100.0,https://a0.muscache.com/im/users/7379093/profile_pic/1373394442/original.jpg?aki_policy=profile_x_medium,True,True,True,2,"email, phone, reviews, kba"
17342261,76192815,https://www.airbnb.com/users/show/76192815,Sam,"New York, New York, United States",Airbnb host for 3 years! Love to host and travel. Feel free to ask any questions.,within a day,88.0,https://a0.muscache.com/im/pictures/user/5e1c31b0-6f31-4655-940b-240e0e95bc06.jpg?aki_policy=profile_x_medium,False,True,True,5,"email, phone, facebook, reviews, jumio, offline_government_id, selfie, government_id, identity_manual"
17319927,29252180,https://www.airbnb.com/users/show/29252180,Lynne,"New South Wales, Australia","We love meeting people and travelling with our son to new places and trying out different food.

We have been guests since 2015 and have just started hosting in March 2017.
",within an hour,100.0,https://a0.muscache.com/im/pictures/df466167-e295-4471-8516-1e36a1a87347.jpg?aki_policy=profile_x_medium,False,True,True,1,"email, phone, reviews, manual_offline, jumio, government_id"
17397441,114007040,https://www.airbnb.com/users/show/114007040,Alexandra,"Porto, Porto District, Portugal","Sou uma pessoa apaixonada pela vida, adoro  viajar , dançar, amo a minha família e a minha cidade . Adoro receber bem os meu amigos e as minhas visitas , adoro flores , surpresas ,  gosto até da rotina quando é bem vivida….",within an hour,100.0,https://a0.muscache.com/im/pictures/user/41464aab-b643-4f77-b4c9-ead48546853f.jpg?aki_policy=profile_x_medium,False,True,False,1,"phone, google, reviews"
17319360,42814202,https://www.airbnb.com/users/show/42814202,Irisha,"New York, New York, United States",,within an hour,100.0,https://a0.muscache.com/im/pictures/user/36f187d9-ea53-493b-bf57-64744408e341.jpg?aki_policy=profile_x_medium,False,True,True,6,"email, phone, reviews, jumio, government_id"
17326116,63771415,https://www.airbnb.com/users/show/63771415,Annie,"New York, New York, United States",I’m a monkey in the jungle of the city.,within an hour,100.0,https://a0.muscache.com/im/pictures/d782de0f-050f-4f56-bbf6-68038d3abeaf.jpg?aki_policy=profile_x_medium,True,True,True,1,"email, phone, reviews, jumio, offline_government_id, government_id"
17464608,115263136,https://www.airbnb.com/users/show/115263136,Glenn And Mary,"Papaikou, Hawaii, United States","We have really enjoy having guests.  We learn something new about hosting from each guest, and we really want all guests to enjoy their stay.  We have put everything we can think of in our listing, but we are happy to answer any questions and continue to update our listing.  It seems that some guests were unable to access some information We put in the app, so we encourage contacting us with any questions.
We came from California 14 years ago.  Glenn is a handyman, and has done an amazing job of saving this 104 year old home, originally built for sugar plantation workers.  I am a recently retired special education preschool teacher.  I love to garden and have tried to add as many native Hawaiian.  lei making plants and fruit trees as possible.  We try to be very respectful of Hawaiian culture and history.  We would be happy to share what we know with you.",within an hour,100.0,https://a0.muscache.com/im/pictures/cdf47a2e-2f79-41a3-808c-d813df6ef5a6.jpg?aki_policy=profile_x_medium,True,True,False,1,"phone, reviews"
17416505,42193391,https://www.airbnb.com/users/show/42193391,Diego,"Barcelona, Catalonia, Spain",,within a few hours,100.0,https://a0.muscache.com/im/users/42193391/profile_pic/1441952493/original.jpg?aki_policy=profile_x_medium,False,True,False,1,"email, phone, reviews"
17463241,77166277,https://www.airbnb.com/users/show/77166277,Gabriel,"Montreal, Québec, Canada",,within an hour,100.0,https://a0.muscache.com/im/pictures/user/85ead8e3-5828-452a-9210-81d4c603b04e.jpg?aki_policy=profile_x_medium,False,True,False,1,"email, phone, facebook, reviews, jumio, offline_government_id, government_id, work_email"
17466973,38038584,https://www.airbnb.com/users/show/38038584,Jim,香港九龍旺角花園街,"我是一個熱情好客的人,歡迎與來自世界各地的人交流｡這個賓館是我用心裝修整理的,地理位置優越,臨近旺角地鐵站,購物方便,還有專門巴士去各處的主題公園｡藉助這個機會,更能為客人介紹香港的文化與人情味｡ 
I am the manager of Amigo Inn , my name is Jim, we have 23 rooms , so I guess  one of my rooms can fit your budget
Our inn located  in city center , MONGKOK where is most busiest area n transportation center to any where in hk, as u may know
  Subway/Mtr ---MONGKOK mtr n find the exit E2 which is the nearest exit to my hostel
We also provide discounted theme park  ticket like Disney park , ocean park n peak tram",within an hour,100.0,https://a0.muscache.com/im/pictures/0fc4aa31-9349-4dd1-80f6-da8932eb1e46.jpg?aki_policy=profile_x_medium,False,True,False,15,"email, phone, reviews"
17398623,111771252,https://www.airbnb.com/users/show/111771252,Gigi,"Barcelona, Catalonia, Spain",,within a few hours,98.0,https://a0.muscache.com/im/pictures/1142953e-5d66-4039-8fa8-478ebd925383.jpg?aki_policy=profile_x_medium,False,True,False,2,"email, phone, reviews"
17349393,72623748,https://www.airbnb.com/users/show/72623748,Xiuzhi,China,,within an hour,100.0,https://a0.muscache.com/im/pictures/d8980f28-2c87-4257-a1a0-b68cc0342975.jpg?aki_policy=profile_x_medium,False,True,True,2,"email, phone, reviews, sesame, sesame_offline"
17370308,2154262,https://www.airbnb.com/users/show/2154262,Condominium Rentals Hawaii,"Kihei, Hawaii, United States","Aloha, 
We are Condominium Rentals Hawaii. We have been managing condo rentals in Hawaii for 35 years now and love welcoming our guests to the islands. We manage over 375 vacation rentals on Maui and Kauai and have been serving AirBNB guests for over 5 years now.

We encourage you to read our 300+ reviews left by AirBNB guests to learn more about our service and condos! 

If you have any questions about surf breaks, golf courses, restaurants, or tours on Maui, we can absolutely help you out. Maui no ka oi!
 ",within an hour,100.0,https://a0.muscache.com/im/pictures/user/5c336d04-28a4-4bfb-bc2a-c632aefd6d93.jpg?aki_policy=profile_x_medium,False,True,False,294,"email, phone, reviews"
17446640,118084951,https://www.airbnb.com/users/show/118084951,Liza,"Brooklyn, New York, United States","I am an international harp technician and musician and a New Yorker of 19 years. I enjoy traveling, good food, music, friendships, and my cat Mister William. I can direct you to many excellent restaurants, watering holes and fun nuggets that only a seasoned New Yorker can reveal.",within an hour,95.0,https://a0.muscache.com/im/pictures/user/27caa330-a9f7-4d1d-ba06-282cb2fd5e10.jpg?aki_policy=profile_x_medium,True,True,False,1,"email, phone, google, reviews"
1746726,4051126,https://www.airbnb.com/users/show/4051126,Kris,"New York, New York, United States",Young designer,within an hour,100.0,https://a0.muscache.com/im/users/4051126/profile_pic/1351988795/original.jpg?aki_policy=profile_x_medium,True,True,True,2,"email, phone, reviews, jumio"
17438054,78717228,https://www.airbnb.com/users/show/78717228,George And Lucia,"New South Wales, Australia","We are a loving family of 4, with 2 gorgeous kids 9 and 7 years old. We are easy going and enjoy meeting new people. 
Our self contained Granny Flat was built mid 2016.
New to Airbnb and so far we love it. We welcome any guests who enjoy home feel accommodation and look forward to welcoming you soon.
",within an hour,100.0,https://a0.muscache.com/im/pictures/a044801d-c01c-432d-aba6-6222d3538dff.jpg?aki_policy=profile_x_medium,True,True,True,1,"email, phone, facebook, reviews, jumio, offline_government_id, government_id, work_email"
17453748,31542272,https://www.airbnb.com/users/show/31542272,Alina,"Porto, Porto District, Portugal",We are Alina and Vladimir.,within an hour,100.0,https://a0.muscache.com/im/users/31542272/profile_pic/1429480955/original.jpg?aki_policy=profile_x_medium,False,True,False,2,"email, phone, reviews, jumio, offline_government_id, selfie, government_id, identity_manual"
17464256,32630519,https://www.airbnb.com/users/show/32630519,James,"Hong Kong, Hong Kong",Live most of the year in HK I do sells and design. Very out going and love to travel.   I hope you enjoy either Hong Kong or Indy. Safe travels.,within an hour,100.0,https://a0.muscache.com/im/pictures/user/20788164-39b4-41df-8172-a7abf7ce7339.jpg?aki_policy=profile_x_medium,True,True,False,2,"email, phone, reviews, jumio, offline_government_id, government_id"
1731242,9121118,https://www.airbnb.com/users/show/9121118,Marta,PH,"Sou honesta, frontal, leal, exigente, organizada",within an hour,100.0,https://a0.muscache.com/im/users/9121118/profile_pic/1380472917/original.jpg?aki_policy=profile_x_medium,False,True,False,1,"email, phone, reviews, jumio, offline_government_id, government_id"
17329309,43667855,https://www.airbnb.com/users/show/43667855,Janie,"Terrebonne, Québec, Canada","Je suis danseuse-interprète, chorégraphe et professeure de danse.",within an hour,100.0,https://a0.muscache.com/im/pictures/46118529-cb0f-40cb-a733-1cb86dd790cb.jpg?aki_policy=profile_x_medium,False,True,True,1,"email, phone, reviews, jumio, government_id"
17357333,86889715,https://www.airbnb.com/users/show/86889715,Setare,"New South Wales, Australia",,within an hour,100.0,https://a0.muscache.com/im/pictures/14abb058-cc18-4aba-84a6-9b81b76afc76.jpg?aki_policy=profile_x_medium,False,True,False,1,"email, phone, facebook"
17367289,112910861,https://www.airbnb.com/users/show/112910861,Francisca,"New York, New York, United States",,within an hour,94.0,https://a0.muscache.com/im/pictures/3a235b44-9614-4010-b800-3f90bfc29fcd.jpg?aki_policy=profile_x_medium,True,True,True,2,"email, phone, facebook, google, reviews, kba"
17428961,941407,https://www.airbnb.com/users/show/941407,Alessandro,Hong Kong,"I am a 36 Italian professional, working and living in Hong Kong.
I have been travelling through airbnb in the past years and I am a committed host to make others' experiences great. ",within a day,100.0,https://a0.muscache.com/im/users/941407/profile_pic/1313427519/original.jpg?aki_policy=profile_x_medium,False,True,True,1,"email, phone, facebook, reviews, manual_offline, jumio, offline_government_id, government_id, work_email"
17435095,117930909,https://www.airbnb.com/users/show/117930909,Beatriz,PT,,within an hour,100.0,https://a0.muscache.com/im/pictures/cc49294a-26e1-4125-aed8-1eac9108b7d0.jpg?aki_policy=profile_x_medium,False,True,False,14,"phone, reviews"
17359216,7733967,https://www.airbnb.com/users/show/7733967,Alena,"Barcelona, Catalonia, Spain","Hi! We are a couple of 36 years old: Alena and Cristian. Alena is a writer and Cristian is a designer.

We speak English, Spanish and Russian.

We have two amazing cats (peaceful and very kind).

We make Airbnb because we love meeting new people from all over the world. But if you're not sociable, this is not a problem: we respect it :) Sure you'll have a great time in our house, that is vey central and quiet. 

We can recommend you beautiful places in Barcelona.
",within an hour,100.0,https://a0.muscache.com/im/pictures/user/00919df2-6ed9-4358-ae96-6595fc2f58be.jpg?aki_policy=profile_x_medium,False,True,True,1,"email, phone, facebook, reviews, jumio, government_id"
17344027,42024722,https://www.airbnb.com/users/show/42024722,Daniel,"New York, New York, United States","Hey!  I've lived in New York City for a while working in tech and absolutely love this city.  I don't live in the apartment, but consider me your Digital Local during your stay.  When you message through AirBnB I can step in to give you great recommendations on cool local spots,  places to eat and fun events to check out while you're in town.   Whether you're a foodie, theater buff, night owl, sightseer or just looking for a fun adventure, I can help you take advantage of NYC!",within an hour,100.0,https://a0.muscache.com/im/pictures/user/32d48a50-202a-432b-8e4b-2e54dab9c391.jpg?aki_policy=profile_x_medium,True,True,True,3,"email, phone, reviews, jumio, government_id"
17414683,117769117,https://www.airbnb.com/users/show/117769117,"Sendme2Portugal, Lda",PT,"Três jovens com fibra, juntam-se para contrariar a conjuntura! 
Numa época em que faculdade já não é rede de segurança para quase ninguém, decidimos que o nosso currículo não nos define e o diploma não nos faz maiores que ninguém! 
Junta-se portanto uma Criminóloga com dois Licenciados em Solicitadoria, que têm para além da amizade e a garra da juventude, algo que os une:
Paixão por viajar, conhecer pessoas, culturas e acima de tudo,dar a conhecer este nosso Grandioso País plantado à beira mar!

Apaixonados por Turismo e pelo Mundo, convidamos cada um de vós, a viver momentos mágicos,a ouvir o canto das gaivotas, passear por ruas e ruelas mágicas, rio e mar, sentir esta beleza que nos rodeia, repleta de História e Cultura, e claro, degustar de uma das melhores e mais diversificadas gastronomias, a mediterrânica, com sabores e aromas que nos remontam à doce infância, às avós! 

Venha sonhar e descobrir O Porto, desfrute da nossa estadia , relaxe num dos nossos apartamentos e deixe-se encantar ! 

Sendme2Portugal - Alojamento Local ,vai adorar tê-lo por cá!",within a few hours,100.0,https://a0.muscache.com/im/pictures/b7c1a688-1253-4dde-96f0-5ce1e719a5ec.jpg?aki_policy=profile_x_medium,False,True,False,9,"email, phone, reviews"
17606304,44039744,https://www.airbnb.com/users/show/44039744,Christine & Patrick,"Sydney, New South Wales, Australia","We are a family with 2 beautiful teens. We love travelling on family holidays, cruises and especially to new places overseas. 
We are a busy family with work, sport and planning for our next family holiday. :)
",within an hour,100.0,https://a0.muscache.com/im/pictures/user/48721a99-a5a1-40d4-8a3c-e070f2a6c07f.jpg?aki_policy=profile_x_medium,True,True,True,2,"email, phone, facebook, reviews, jumio, offline_government_id, selfie, government_id, identity_manual"
17726001,4459553,https://www.airbnb.com/users/show/4459553,Eva&Jacques,"Barcelona, Catalonia, Spain","Hi everyone!

We are Eva & Jacques and we work in the travel and tourism industry. Our company is AB Apartment Barcelona. What we aim to do is offer each of our guests the best Barcelona experience, from start to finish. So as soon as you begin to book your stay right up until the moment you leave Barcelona, my team and I will be available to help you with any questions you might have, or even just to offer you some friendly advice. 

We have one office open 24 hours a day, 7 days a week, 365 days a year, meaning you can contact us anytime you want, day or night. We speak many languages between us, and we’re all tourism professionals. Plus, we know all the best places to go in Barcelona, from sights and attractions to bars and restaurants (including where the locals go) so we can help you make your time in the city the most memorable with our insider tips ;)

By renting your apartment in Barcelona through me, you’ll be in safe hands.

We looking forward to meeting you soon!",within an hour,99.0,https://a0.muscache.com/im/pictures/user/ad605225-24ef-44a0-ae98-df555ab9dd14.jpg?aki_policy=profile_x_medium,False,True,False,203,"email, phone, reviews, jumio, offline_government_id, selfie, government_id, identity_manual, work_email"
17537192,118473730,https://www.airbnb.com/users/show/118473730,Jose Maria,c/comte de borrel 115 bis,"I love traveling that's why I open the doors of my house  so you can enyoit the amazing city where I come from,",within a day,100.0,https://a0.muscache.com/im/pictures/user/fceef3f2-3ccf-42c2-a820-30a945198e9e.jpg?aki_policy=profile_x_medium,False,True,False,1,"phone, reviews, jumio, offline_government_id, selfie, government_id, identity_manual"
17717247,55132573,https://www.airbnb.com/users/show/55132573,Vanessa,PT,"Sou host de airbnb, porque adoro conviver com pessoas e a minha cidade, além disso viajar é uma das minhas prioridades. 
Sou mãe de dois rapazes e adoro cães. 
",within an hour,100.0,https://a0.muscache.com/im/pictures/6eb56701-72c3-430a-a5ad-5cd83c533fce.jpg?aki_policy=profile_x_medium,False,True,False,4,"email, phone, reviews, jumio, offline_government_id, selfie, government_id, identity_manual"
17531493,78254013,https://www.airbnb.com/users/show/78254013,Ana,"New York, New York, United States",,within an hour,100.0,https://a0.muscache.com/im/pictures/3ca57287-f5d1-4614-b5d9-38d0e1b7442f.jpg?aki_policy=profile_x_medium,False,True,False,1,"email, phone, reviews, jumio, offline_government_id, selfie, government_id, identity_manual, work_email"
17951038,123172101,https://www.airbnb.com/users/show/123172101,Carla,"Barcelona, Catalonia, Spain",¡Hola!,within an hour,100.0,https://a0.muscache.com/im/pictures/63164aee-995d-4dbf-a08f-faeb2e83aca4.jpg?aki_policy=profile_x_medium,False,True,False,1,"email, phone, reviews"
1799637,6070003,https://www.airbnb.com/users/show/6070003,文文,香港,本人在油尖旺收租多年,within a few hours,80.0,https://a0.muscache.com/im/users/6070003/profile_pic/1381835793/original.jpg?aki_policy=profile_x_medium,False,True,True,13,"email, phone, reviews, jumio, government_id"
18042541,124152562,https://www.airbnb.com/users/show/124152562,Cyro,"Rio de Janeiro, State of Rio de Janeiro, Brazil","Morei quase toda a minha vida no Rio de Janeiro, sou médico e amo minha profissão. Nas horas vagas amo viajar e tenho prazer em receber bons clientes para desfrutar dos meus apartamento onde tento oferecer o melhor suporte para meus clientes, o mesmo suporte que eu gostaria de receber quando estou viajando. Sou grande fã do Rio de Janeiro e espero que gostem tanto quanto eu. 
Meu objetivo é oferecer a melhor experiência no Rio de Janeiro para meus clientes. ",a few days or more,40.0,https://a0.muscache.com/im/pictures/a71378b9-2455-49c0-8677-1d57d8fb065f.jpg?aki_policy=profile_x_medium,False,True,False,1,"email, phone, reviews"
17546959,73679972,https://www.airbnb.com/users/show/73679972,Lumioula,"Hong Kong, Hong Kong",,within an hour,100.0,https://a0.muscache.com/im/pictures/06213aec-f07c-47f8-a8df-cb7c34689722.jpg?aki_policy=profile_x_medium,False,True,False,1,"email, phone"
17625824,79882333,https://www.airbnb.com/users/show/79882333,Hallie,"New York, New York, United States",,within an hour,100.0,https://a0.muscache.com/im/pictures/42a92203-641e-4a35-a49c-70d21d769c7a.jpg?aki_policy=profile_x_medium,False,True,True,1,"email, phone, facebook, reviews, jumio, offline_government_id, kba, government_id"
17705652,120663954,https://www.airbnb.com/users/show/120663954,Kardelen,"Istanbul, İstanbul, Turkey",,within an hour,100.0,https://a0.muscache.com/im/pictures/4c0a2df2-043a-4924-808f-dba787d69663.jpg?aki_policy=profile_x_medium,False,True,False,1,phone
17757543,121180212,https://www.airbnb.com/users/show/121180212,Na,"Cataract, New South Wales, Australia","5 Things I can't live without:
1. Families
2. Emma
3. Coffee & Tea
4. Bouquet
5. Freedom
Living with me or be my guest will be quite flexible, relax. Of course we will have Emma's House rules at the mean time, we will share happiness and  your stories if you are happy to share them with me. I do hope you will enjoy your living experience here no matter its only one day or a period. 
Welcome to Emma's White House",within an hour,100.0,https://a0.muscache.com/im/pictures/user/bfb2acd0-ca72-4256-91cb-915764fe9de2.jpg?aki_policy=profile_x_medium,True,True,False,1,"email, phone, reviews"
17881220,2874260,https://www.airbnb.com/users/show/2874260,Maria,"On the ""7 miles miracle"" known as the North Shore of Oah'u, Hawaii.","Aloha! I am the proprietor of a private lodging on the North Shore of Oah'u, a place where you will find an escape from the everyday, relaxation, and some of the most beautiful beaches in the world. Here we enjoy the beautiful weather, lush jungle surroundings, and the way the sunlight glistens off the Pacific. If you'd like to join us at Kalani Hawaii Private Lodging you can find more info about us on our website at (Website hidden by Airbnb)",within an hour,91.0,https://a0.muscache.com/im/pictures/user/a76e13c2-dc1b-4500-b31e-b73487711b14.jpg?aki_policy=profile_x_medium,True,True,False,13,"email, phone, reviews"
1797689,9130380,https://www.airbnb.com/users/show/9130380,Sergio,"Rio de Janeiro, Rio de Janeiro, Brazil","Uma pessoa simpatica, extrovertida, que adora viajar e receber hospedes",within an hour,80.0,https://a0.muscache.com/im/users/9130380/profile_pic/1380509680/original.jpg?aki_policy=profile_x_medium,True,True,False,2,"email, phone, reviews"
